CPU_Usage,CPU_UsageFedFCA,CPU_Usage_Classical_FCA,RAM_Usage,RAM_UsageFedFCA,RAM_Usage_Classical_FCA,RAM_Used,RAM_UsedFedFCA,RAM_Used_Classical_FCA,Runtime FedFCA_ARES_LDP,Runtime_Classical_FCA,context_sensitivity,dataset_name,fraction,global_stability,num_providers,runtimeFedFCA,threshold,type_partition
32.5,32.5,7.199999999999999,16.8,16.8,17.2,1.8076915740966797,1.8076915740966797,1.8642730712890625,4.811462163925171,45329.75389957428,0.6,RecordLink,0.5,0.5604823360988559,100,4.810679912567139,0,Non-IID
37.5,37.5,7.199999999999999,16.75,16.75,17.2,1.8054351806640625,1.8054351806640625,1.8642730712890625,9.60719084739685,45329.75389957428,0.7,RecordLink,0.5,0.8089943215780036,100,9.60545825958252,0,Non-IID
61.6,61.6,7.199999999999999,16.65,16.65,17.2,1.7960071563720703,1.7960071563720703,1.8642730712890625,12.533293962478638,45329.75389957428,0.8,RecordLink,0.5,0.4119565743190061,100,12.531102418899536,0,Non-IID
31.45,31.45,7.199999999999999,16.65,16.65,17.2,1.7916908264160156,1.7916908264160156,1.8642730712890625,342.9906225204468,45329.75389957428,0.9,RecordLink,0.5,0.8225631659880446,100,342.9842493534088,0,Non-IID
0,0,7.199999999999999,16.65,16.65,17.2,1.794158935546875,1.794158935546875,1.8642730712890625,88.85723924636841,45329.75389957428,0.1,RecordLink,0.5,0.5,100,88.85716819763184,0.5,Non-IID
2.4,2.4,7.199999999999999,16.7,16.7,17.2,1.8007011413574219,1.8007011413574219,1.8642730712890625,14.588466167449951,45329.75389957428,0.2,RecordLink,0.5,0.965125,100,14.588243961334229,0.5,Non-IID
5,5,7.199999999999999,16.7,16.7,17.2,1.7983417510986328,1.7983417510986328,1.8642730712890625,20.065061330795288,45329.75389957428,0.3,RecordLink,0.5,0.9526363636363637,100,20.064671516418457,0.5,Non-IID
39.9,39.9,7.199999999999999,16.7,16.7,17.2,1.7963390350341797,1.7963390350341797,1.8642730712890625,245.04936718940735,45329.75389957428,0.4,RecordLink,0.5,0.8900416666666667,100,245.0487196445465,0.5,Non-IID
32.5,32.5,7.199999999999999,16.7,16.7,17.2,1.8008079528808594,1.8008079528808594,1.8642730712890625,33.312121629714966,45329.75389957428,0.5,RecordLink,0.5,1,100,33.31201720237732,0.5,Non-IID
26.3,26.3,7.199999999999999,16.75,16.75,17.2,1.8056392669677734,1.8056392669677734,1.8642730712890625,102.15732717514038,45329.75389957428,0.6,RecordLink,0.5,0.87052,100,102.15675330162048,0.5,Non-IID
25,25,7.199999999999999,16.8,16.8,17.2,1.807241439819336,1.807241439819336,1.8642730712890625,20.80809235572815,45329.75389957428,0.7,RecordLink,0.5,0.9296640625,100,20.80766773223877,0.5,Non-IID
0,0,7.199999999999999,16.75,16.75,17.2,1.8010330200195312,1.8010330200195312,1.8642730712890625,6.81095552444458,45329.75389957428,0.8,RecordLink,0.5,0.877735368956743,100,6.8107850551605225,0.5,Non-IID
0,0,7.199999999999999,16.75,16.75,17.2,1.8019046783447266,1.8019046783447266,1.8642730712890625,592.055938243866,45329.75389957428,0.9,RecordLink,0.5,0.9545454545454546,100,592.0549488067627,0.5,Non-IID
