CPU_Usage,CPU_UsageFedFCA,CPU_Usage_Classical_FCA,RAM_Usage,RAM_UsageFedFCA,RAM_Usage_Classical_FCA,RAM_Used,RAM_UsedFedFCA,RAM_Used_Classical_FCA,Runtime FedFCA_ARES_LDP,Runtime_Classical_FCA,context_sensitivity,dataset_name,fraction,global_stability,num_providers,runtimeFedFCA,threshold,type_partition
4.75,4.75,0,10.45,10.45,10.4,1.0076961517333984,1.0076961517333984,0.9955978393554688,12.112154722213745,87.26617813110352,0.9,chess,0.75,0.28686410989535,10,12.111207962036133,0,IID
5,5,0,10.4,10.4,10.4,1.0020122528076172,1.0020122528076172,0.9955978393554688,10.46467399597168,87.26617813110352,0.1,chess,0.75,0.3769607843137255,10,10.464625120162964,0.2,IID
0,0,0,10.45,10.45,10.4,1.0054550170898438,1.0054550170898438,0.9955978393554688,10.258422136306763,87.26617813110352,0.2,chess,0.75,0.37642857142857145,10,10.258373498916626,0.2,IID
26.099999999999998,26.099999999999998,0,10.5,10.5,10.4,1.0088043212890625,1.0088043212890625,0.9955978393554688,9.547023057937622,87.26617813110352,0.3,chess,0.75,0.25,10,9.546965837478638,0.2,IID
30,30,0,10.5,10.5,10.4,1.01129150390625,1.01129150390625,0.9955978393554688,10.32044243812561,87.26617813110352,0.4,chess,0.75,0.25,10,10.32040286064148,0.2,IID
4.8,4.8,0,10.45,10.45,10.4,1.0058574676513672,1.0058574676513672,0.9955978393554688,10.574285507202148,87.26617813110352,0.5,chess,0.75,0.25,10,10.574244022369385,0.2,IID
4.75,4.75,0,10.4,10.4,10.4,1.0004653930664062,1.0004653930664062,0.9955978393554688,10.207372665405273,87.26617813110352,0.6,chess,0.75,0.5963541666666666,10,10.20733118057251,0.2,IID
31.6,31.6,0,10.4,10.4,10.4,1.0044422149658203,1.0044422149658203,0.9955978393554688,8.971454620361328,87.26617813110352,0.7,chess,0.75,0.3400974025974026,10,8.971383094787598,0.2,IID
32.5,32.5,0,10.45,10.45,10.4,1.0112857818603516,1.0112857818603516,0.9955978393554688,9.875058650970459,87.26617813110352,0.8,chess,0.75,0.5282967032967033,10,9.874988794326782,0.2,IID
2.5,2.5,0,10.5,10.5,10.4,1.0135154724121094,1.0135154724121094,0.9955978393554688,10.741250038146973,87.26617813110352,0.9,chess,0.75,0.4104872881355932,10,10.74120044708252,0.2,IID
7.15,7.15,0,10.5,10.5,10.4,1.0095157623291016,1.0095157623291016,0.9955978393554688,18.065343141555786,87.26617813110352,0.1,chess,1,0.27588747716592016,10,18.064265251159668,0,IID
7.9,7.9,0,10.45,10.45,10.4,1.0019168853759766,1.0019168853759766,0.9955978393554688,18.63747787475586,87.26617813110352,0.2,chess,1,0.25817447942373517,10,18.63614511489868,0,IID
5.3,5.3,0,10.4,10.4,10.4,0.9999332427978516,0.9999332427978516,0.9955978393554688,17.319859743118286,87.26617813110352,0.3,chess,1,0.2588409514560496,10,17.318949937820435,0,IID
2.5,2.5,0,10.45,10.45,10.4,1.0080928802490234,1.0080928802490234,0.9955978393554688,18.15546441078186,87.26617813110352,0.4,chess,1,0.2674854786382382,10,18.154362201690674,0,IID
13.5,13.5,0,10.45,10.45,10.4,1.009115219116211,1.009115219116211,0.9955978393554688,19.197710514068604,87.26617813110352,0.5,chess,1,0.26219681010534074,10,19.196329355239868,0,IID
2.5,2.5,0,10.4,10.4,10.4,1.0038433074951172,1.0038433074951172,0.9955978393554688,17.41032099723816,87.26617813110352,0.6,chess,1,0.26831820746109836,10,17.409401416778564,0,IID
28.95,28.95,0,10.45,10.45,10.4,1.0058574676513672,1.0058574676513672,0.9955978393554688,17.71852207183838,87.26617813110352,0.7,chess,1,0.2752993357627726,10,17.7176034450531,0,IID
28.55,28.55,0,10.55,10.55,10.4,1.0163040161132812,1.0163040161132812,0.9955978393554688,18.818997859954834,87.26617813110352,0.8,chess,1,0.27574083132332944,10,18.817633152008057,0,IID
10,10,0,10.5,10.5,10.4,1.0137939453125,1.0137939453125,0.9955978393554688,17.68528461456299,87.26617813110352,0.9,chess,1,0.2665655851212157,10,17.684242010116577,0,IID
0,0,0,10.5,10.5,10.4,1.016550064086914,1.016550064086914,0.9955978393554688,14.346480131149292,87.26617813110352,0.1,chess,1,0.6527777777777778,10,14.346402645111084,0.2,IID
4.55,4.55,0,10.5,10.5,10.4,1.0177326202392578,1.0177326202392578,0.9955978393554688,14.43604588508606,87.26617813110352,0.2,chess,1,0.525,10,14.436007261276245,0.2,IID
0,0,0,10.5,10.5,10.4,1.0177040100097656,1.0177040100097656,0.9955978393554688,14.700055360794067,87.26617813110352,0.3,chess,1,0.6041666666666666,10,14.700012445449829,0.2,IID
30,30,0,10.45,10.45,10.4,1.0118827819824219,1.0118827819824219,0.9955978393554688,15.061103820800781,87.26617813110352,0.4,chess,1,0.5,10,15.061027765274048,0.2,IID
28.599999999999998,28.599999999999998,0,10.4,10.4,10.4,1.0040149688720703,1.0040149688720703,0.9955978393554688,15.771215438842773,87.26617813110352,0.5,chess,1,0.525,10,15.77117395401001,0.2,IID
2.5,2.5,0,10.4,10.4,10.4,0.9994697570800781,0.9994697570800781,0.9955978393554688,14.341131687164307,87.26617813110352,0.6,chess,1,0.5201612903225806,10,14.341065645217896,0.2,IID
2.5,2.5,0,10.4,10.4,10.4,1.0013713836669922,1.0013713836669922,0.9955978393554688,14.532915592193604,87.26617813110352,0.7,chess,1,0.44642857142857145,10,14.532824754714966,0.2,IID
0,0,0,10.4,10.4,10.4,1.0058650970458984,1.0058650970458984,0.9955978393554688,13.9478120803833,87.26617813110352,0.8,chess,1,0.515625,10,13.947775602340698,0.2,IID
2.4,2.4,0,10.4,10.4,10.4,1.0021934509277344,1.0021934509277344,0.9955978393554688,13.764996528625488,87.26617813110352,0.9,chess,1,0.4,10,13.764900207519531,0.2,IID
40,40,0,10.350000000000001,10.350000000000001,10.4,0.9957866668701172,0.9957866668701172,0.9955978393554688,8.27820086479187,87.26617813110352,0.1,chess,0.5,0.3332809995518235,10,8.276652812957764,0,Non-IID
43,43,0,10.3,10.3,10.4,0.9938697814941406,0.9938697814941406,0.9955978393554688,7.564590692520142,87.26617813110352,0.2,chess,0.5,0.3301550365101403,10,7.563575983047485,0,Non-IID
10.55,10.55,0,10.45,10.45,10.4,1.0013980865478516,1.0013980865478516,0.9955978393554688,9.09131407737732,87.26617813110352,0.3,chess,0.5,0.31497746697968704,10,9.090160846710205,0,Non-IID
36.15,36.15,0,10.5,10.5,10.4,1.0124588012695312,1.0124588012695312,0.9955978393554688,8.52132272720337,87.26617813110352,0.4,chess,0.5,0.3363108122945668,10,8.520199537277222,0,Non-IID
30.95,30.95,0,10.5,10.5,10.4,1.0174388885498047,1.0174388885498047,0.9955978393554688,8.698436975479126,87.26617813110352,0.5,chess,0.5,0.3435669309505097,10,8.697469711303711,0,Non-IID
0,0,0,10.45,10.45,10.4,1.0125446319580078,1.0125446319580078,0.9955978393554688,8.69846248626709,87.26617813110352,0.6,chess,0.5,0.3534392576685648,10,8.697553157806396,0,Non-IID
27.5,27.5,0,10.350000000000001,10.350000000000001,10.4,0.9999465942382812,0.9999465942382812,0.9955978393554688,8.346086025238037,87.26617813110352,0.7,chess,0.5,0.3164686031381234,10,8.344960451126099,0,Non-IID
26.2,26.2,0,10.350000000000001,10.350000000000001,10.4,0.9952602386474609,0.9952602386474609,0.9955978393554688,8.547266483306885,87.26617813110352,0.8,chess,0.5,0.33879299040731026,10,8.546371221542358,0,Non-IID
4.75,4.75,0,10.4,10.4,10.4,1.0017452239990234,1.0017452239990234,0.9955978393554688,9.30625033378601,87.26617813110352,0.9,chess,0.5,0.34001498158778304,10,9.305367231369019,0,Non-IID
5,5,0,10.4,10.4,10.4,1.0062236785888672,1.0062236785888672,0.9955978393554688,6.283535718917847,87.26617813110352,0.1,chess,0.5,0.37785714285714284,10,6.283488035202026,0.2,Non-IID
4.9,4.9,0,10.45,10.45,10.4,1.0133895874023438,1.0133895874023438,0.9955978393554688,8.343409299850464,87.26617813110352,0.2,chess,0.5,0.38008474576271184,10,8.343358039855957,0.2,Non-IID
7.15,7.15,0,10.55,10.55,10.4,1.0200920104980469,1.0200920104980469,0.9955978393554688,6.5591881275177,87.26617813110352,0.3,chess,0.5,0.25,10,6.5591349601745605,0.2,Non-IID
2.5,2.5,0,10.55,10.55,10.4,1.0179157257080078,1.0179157257080078,0.9955978393554688,8.859859466552734,87.26617813110352,0.4,chess,0.5,0.5260752688172043,10,8.859800577163696,0.2,Non-IID
40.6,40.6,0,10.45,10.45,10.4,1.0052814483642578,1.0052814483642578,0.9955978393554688,7.675109386444092,87.26617813110352,0.5,chess,0.5,0.4947916666666667,10,7.675046920776367,0.2,Non-IID
30,30,0,10.4,10.4,10.4,0.9952068328857422,0.9952068328857422,0.9955978393554688,7.038759469985962,87.26617813110352,0.6,chess,0.5,0.25,10,7.0386879444122314,0.2,Non-IID
0,0,0,10.45,10.45,10.4,1.0025653839111328,1.0025653839111328,0.9955978393554688,7.757277011871338,87.26617813110352,0.7,chess,0.5,0.25,10,7.757237434387207,0.2,Non-IID
4.75,4.75,0,10.5,10.5,10.4,1.0103092193603516,1.0103092193603516,0.9955978393554688,6.819321870803833,87.26617813110352,0.8,chess,0.5,0.5954861111111112,10,6.819270849227905,0.2,Non-IID
4.8,4.8,0,10.5,10.5,10.4,1.013101577758789,1.013101577758789,0.9955978393554688,8.771941661834717,87.26617813110352,0.9,chess,0.5,0.3787037037037037,10,8.771870851516724,0.2,Non-IID
0,0,0,10.45,10.45,10.4,1.0091781616210938,1.0091781616210938,0.9955978393554688,12.038626432418823,87.26617813110352,0.1,chess,0.75,0.31117987658461055,10,12.037696123123169,0,Non-IID
7.5,7.5,0,10.45,10.45,10.4,1.006917953491211,1.006917953491211,0.9955978393554688,12.150852918624878,87.26617813110352,0.2,chess,0.75,0.26487159579721364,10,12.149415016174316,0,Non-IID
26.3,26.3,0,10.45,10.45,10.4,1.0073108673095703,1.0073108673095703,0.9955978393554688,12.609644889831543,87.26617813110352,0.3,chess,0.75,0.29230135991472805,10,12.608200311660767,0,Non-IID
63.35,63.35,0,10.45,10.45,10.4,1.0076236724853516,1.0076236724853516,0.9955978393554688,10.705105304718018,87.26617813110352,0.4,chess,0.75,0.29762147645952663,10,10.704175233840942,0,Non-IID
25,25,0,10.5,10.5,10.4,1.0133132934570312,1.0133132934570312,0.9955978393554688,11.461600542068481,87.26617813110352,0.5,chess,0.75,0.28428704341919886,10,11.460697650909424,0,Non-IID
6.949999999999999,6.949999999999999,0,10.5,10.5,10.4,1.0151214599609375,1.0151214599609375,0.9955978393554688,12.332882165908813,87.26617813110352,0.6,chess,0.75,0.3005885977058891,10,12.331701278686523,0,Non-IID
2.5,2.5,0,10.45,10.45,10.4,1.0104656219482422,1.0104656219482422,0.9955978393554688,12.391052961349487,87.26617813110352,0.7,chess,0.75,0.295178328617197,10,12.390087366104126,0,Non-IID
0,0,0,10.45,10.45,10.4,1.0075855255126953,1.0075855255126953,0.9955978393554688,13.434956550598145,87.26617813110352,0.8,chess,0.75,0.27570854029571923,10,13.43379831314087,0,Non-IID
4.9,4.9,0,10.5,10.5,10.4,1.0112972259521484,1.0112972259521484,0.9955978393554688,12.34269905090332,87.26617813110352,0.9,chess,0.75,0.2839731143401914,10,12.341562032699585,0,Non-IID
2.5,2.5,0,10.5,10.5,10.4,1.0112113952636719,1.0112113952636719,0.9955978393554688,11.247985601425171,87.26617813110352,0.1,chess,0.75,0.4,10,11.247899055480957,0.2,Non-IID
0,0,0,10.4,10.4,10.4,1.0012054443359375,1.0012054443359375,0.9955978393554688,11.204856157302856,87.26617813110352,0.2,chess,0.75,0.4375,10,11.204819202423096,0.2,Non-IID
2.4,2.4,0,10.3,10.3,10.4,0.9934558868408203,0.9934558868408203,0.9955978393554688,9.12852931022644,87.26617813110352,0.3,chess,0.75,0.4214810924369748,10,9.128470420837402,0.2,Non-IID
7.5,7.5,0,10.350000000000001,10.350000000000001,10.4,0.9990615844726562,0.9990615844726562,0.9955978393554688,11.499234676361084,87.26617813110352,0.4,chess,0.75,0.34375,10,11.499188423156738,0.2,Non-IID
10,10,0,10.45,10.45,10.4,1.0071144104003906,1.0071144104003906,0.9955978393554688,10.3221116065979,87.26617813110352,0.5,chess,0.75,0.625,10,10.322075128555298,0.2,Non-IID
6.8,6.8,0,10.45,10.45,10.4,1.008056640625,1.008056640625,0.9955978393554688,10.525192737579346,87.26617813110352,0.6,chess,0.75,0.3811224489795918,10,10.525149583816528,0.2,Non-IID
25,25,0,10.4,10.4,10.4,1.0006065368652344,1.0006065368652344,0.9955978393554688,9.337190866470337,87.26617813110352,0.7,chess,0.75,0.6041666666666666,10,9.337131023406982,0.2,Non-IID
30,30,0,10.4,10.4,10.4,1.000274658203125,1.000274658203125,0.9955978393554688,10.111555814743042,87.26617813110352,0.8,chess,0.75,0.25833333333333336,10,10.111487865447998,0.2,Non-IID
0,0,0,10.45,10.45,10.4,1.0077171325683594,1.0077171325683594,0.9955978393554688,10.616579532623291,87.26617813110352,0.9,chess,0.75,0.48092105263157897,10,10.616498708724976,0.2,Non-IID
5,5,0,10.45,10.45,10.4,1.005563735961914,1.005563735961914,0.9955978393554688,17.56902265548706,87.26617813110352,0.1,chess,1,0.26834521229410235,10,17.568071842193604,0,Non-IID
21.4,21.4,0,10.45,10.45,10.4,1.0058574676513672,1.0058574676513672,0.9955978393554688,19.38783597946167,87.26617813110352,0.2,chess,1,0.26708935097265196,10,19.38688373565674,0,Non-IID
0,0,0,10.5,10.5,10.4,1.0109233856201172,1.0109233856201172,0.9955978393554688,17.969492197036743,87.26617813110352,0.3,chess,1,0.27945787499527935,10,17.96803092956543,0,Non-IID
2.4,2.4,0,10.45,10.45,10.4,1.0035228729248047,1.0035228729248047,0.9955978393554688,19.325659036636353,87.26617813110352,0.4,chess,1,0.26723844145171,10,19.324715614318848,0,Non-IID
2.4,2.4,0,10.45,10.45,10.4,1.0027503967285156,1.0027503967285156,0.9955978393554688,17.664509057998657,87.26617813110352,0.5,chess,1,0.26561328494185055,10,17.663543939590454,0,Non-IID
2.5,2.5,0,10.45,10.45,10.4,1.0052509307861328,1.0052509307861328,0.9955978393554688,17.979025840759277,87.26617813110352,0.6,chess,1,0.2888135029237209,10,17.977884531021118,0,Non-IID
2.5,2.5,0,10.45,10.45,10.4,1.0099315643310547,1.0099315643310547,0.9955978393554688,20.635679960250854,87.26617813110352,0.7,chess,1,0.275967105249763,10,20.634021520614624,0,Non-IID
5.25,5.25,0,10.5,10.5,10.4,1.016092300415039,1.016092300415039,0.9955978393554688,18.00788140296936,87.26617813110352,0.8,chess,1,0.27151723263782407,10,18.006920099258423,0,Non-IID
28.95,28.95,0,10.5,10.5,10.4,1.0123729705810547,1.0123729705810547,0.9955978393554688,17.7721426486969,87.26617813110352,0.9,chess,1,0.2626739463238081,10,17.77110981941223,0,Non-IID
67.5,67.5,0,10.45,10.45,10.4,1.0086994171142578,1.0086994171142578,0.9955978393554688,15.953206300735474,87.26617813110352,0.1,chess,1,0.4182692307692308,10,15.953142166137695,0.2,Non-IID
36.85,36.85,0,10.4,10.4,10.4,1.0059585571289062,1.0059585571289062,0.9955978393554688,14.819000244140625,87.26617813110352,0.2,chess,1,0.38125,10,14.818946123123169,0.2,Non-IID
2.4,2.4,0,10.45,10.45,10.4,1.0106964111328125,1.0106964111328125,0.9955978393554688,14.225065469741821,87.26617813110352,0.3,chess,1,0.4791666666666667,10,14.225026845932007,0.2,Non-IID
2.5,2.5,0,10.45,10.45,10.4,1.0102996826171875,1.0102996826171875,0.9955978393554688,14.382145881652832,87.26617813110352,0.4,chess,1,0.3392857142857143,10,14.382081031799316,0.2,Non-IID
0,0,0,10.45,10.45,10.4,1.0094261169433594,1.0094261169433594,0.9955978393554688,15.357043027877808,87.26617813110352,0.5,chess,1,0,10,15.357006311416626,0.2,Non-IID
0,0,0,10.5,10.5,10.4,1.0135459899902344,1.0135459899902344,0.9955978393554688,14.444393396377563,87.26617813110352,0.6,chess,1,0.5,10,14.444352149963379,0.2,Non-IID
2.5,2.5,0,10.45,10.45,10.4,1.0071544647216797,1.0071544647216797,0.9955978393554688,14.291693210601807,87.26617813110352,0.7,chess,1,0.5462962962962963,10,14.291627407073975,0.2,Non-IID
0,0,0,10.4,10.4,10.4,1.000762939453125,1.000762939453125,0.9955978393554688,14.475301265716553,87.26617813110352,0.8,chess,1,0.6017287234042553,10,14.475255966186523,0.2,Non-IID
4.75,4.75,0,10.350000000000001,10.350000000000001,10.4,0.994964599609375,0.994964599609375,0.9955978393554688,14.716098546981812,87.26617813110352,0.9,chess,1,0.35595878136200715,10,14.716059446334839,0.2,Non-IID
7.15,7.15,0,22.2,22.2,22.2,2.4691104888916016,2.4691104888916016,2.4690818786621094,0.17398834228515625,8.699417114257812,0.1,chess,0.5,0.9400217683541765,50,0.17370033264160156,0,IID
7.5,7.5,0,22.2,22.2,22.2,2.4691905975341797,2.4691905975341797,2.4690818786621094,0.20174050331115723,8.699417114257812,0.2,chess,0.5,0.9613934591524904,50,0.2014603614807129,0,IID
2.5,2.5,0,22.2,22.2,22.2,2.469268798828125,2.469268798828125,2.4690818786621094,0.18207287788391113,8.699417114257812,0.3,chess,0.5,0.9245133705821207,50,0.18187451362609863,0,IID
7.15,7.15,0,22.2,22.2,22.2,2.469449996948242,2.469449996948242,2.4690818786621094,0.18590617179870605,8.699417114257812,0.4,chess,0.5,0.9424895532993791,50,0.18553590774536133,0,IID
21.45,21.45,0,22.25,22.25,22.2,2.4749202728271484,2.4749202728271484,2.4690818786621094,0.1865074634552002,8.699417114257812,0.5,chess,0.5,0.9517710190772215,50,0.18609261512756348,0,IID
56.3,56.3,0,22.3,22.3,22.2,2.4793739318847656,2.4793739318847656,2.4690818786621094,0.2768580913543701,8.699417114257812,0.6,chess,0.5,0.933490411113621,50,0.27648329734802246,0,IID
61.3,61.3,0,22.3,22.3,22.2,2.481374740600586,2.481374740600586,2.4690818786621094,0.26218557357788086,8.699417114257812,0.7,chess,0.5,0.8387013544934402,50,0.26181936264038086,0,IID
58.35,58.35,0,22.200000000000003,22.200000000000003,22.2,2.4718780517578125,2.4718780517578125,2.4690818786621094,0.2506084442138672,8.699417114257812,0.8,chess,0.5,0.6774957418788411,50,0.2502453327178955,0,IID
61.6,61.6,0,22.2,22.2,22.2,2.4698562622070312,2.4698562622070312,2.4690818786621094,0.3504631519317627,8.699417114257812,0.9,chess,0.5,0.9360198925220679,50,0.35012197494506836,0,IID
70,70,0,22.2,22.2,22.2,2.4697799682617188,2.4697799682617188,2.4690818786621094,0.2996664047241211,8.699417114257812,0.1,chess,0.5,0.96883157799982,50,0.2994401454925537,0.5,IID
60,60,0,22.2,22.2,22.2,2.4698619842529297,2.4698619842529297,2.4690818786621094,0.29448699951171875,8.699417114257812,0.2,chess,0.5,0.9700139997685989,50,0.29425954818725586,0.5,IID
30,30,0,22.2,22.2,22.2,2.469860076904297,2.469860076904297,2.4690818786621094,0.1706089973449707,8.699417114257812,0.3,chess,0.5,0.9500601436566806,50,0.17049336433410645,0.5,IID
5.25,5.25,0,22.2,22.2,22.2,2.4698238372802734,2.4698238372802734,2.4690818786621094,0.17125344276428223,8.699417114257812,0.4,chess,0.5,0.950622971560562,50,0.1711423397064209,0.5,IID
2.5,2.5,0,22.2,22.2,22.2,2.4698352813720703,2.4698352813720703,2.4690818786621094,0.15124964714050293,8.699417114257812,0.5,chess,0.5,0.9267613942708637,50,0.15114927291870117,0.5,IID
0,0,0,22.2,22.2,22.2,2.469867706298828,2.469867706298828,2.4690818786621094,0.14766478538513184,8.699417114257812,0.6,chess,0.5,0.8884791666666667,50,0.14758586883544922,0.5,IID
7.949999999999999,7.949999999999999,0,22.2,22.2,22.2,2.4698562622070312,2.4698562622070312,2.4690818786621094,0.175126314163208,8.699417114257812,0.7,chess,0.5,0.9538581697911176,50,0.17487692832946777,0.5,IID
0,0,0,22.2,22.2,22.2,2.4698352813720703,2.4698352813720703,2.4690818786621094,0.15621685981750488,8.699417114257812,0.8,chess,0.5,0.9315207675685019,50,0.15611505508422852,0.5,IID
2.5,2.5,0,22.2,22.2,22.2,2.4698219299316406,2.4698219299316406,2.4690818786621094,0.14236950874328613,8.699417114257812,0.9,chess,0.5,0.915620701563068,50,0.14227056503295898,0.5,IID
2.5,2.5,0,22.2,22.2,22.2,2.469818115234375,2.469818115234375,2.4690818786621094,0.21564722061157227,8.699417114257812,0.1,chess,0.5,0.966093317516805,50,0.2155299186706543,0.8,IID
6.8,6.8,0,22.2,22.2,22.2,2.4698009490966797,2.4698009490966797,2.4690818786621094,0.13541841506958008,8.699417114257812,0.2,chess,0.5,0.9643528969149736,50,0.13531780242919922,0.8,IID
5,5,0,22.2,22.2,22.2,2.4697837829589844,2.4697837829589844,2.4690818786621094,0.1491539478302002,8.699417114257812,0.3,chess,0.5,0.9076704545454546,50,0.14905714988708496,0.8,IID
2.65,2.65,0,22.2,22.2,22.2,2.4697341918945312,2.4697341918945312,2.4690818786621094,0.17996525764465332,8.699417114257812,0.4,chess,0.5,0.9257080610021786,50,0.17987585067749023,0.8,IID
0,0,0,22.2,22.2,22.2,2.4696998596191406,2.4696998596191406,2.4690818786621094,0.15920424461364746,8.699417114257812,0.5,chess,0.5,0.9513869472345396,50,0.1590442657470703,0.8,IID
10.3,10.3,0,22.2,22.2,22.2,2.4697132110595703,2.4697132110595703,2.4690818786621094,0.16345930099487305,8.699417114257812,0.6,chess,0.5,0.9560373672694152,50,0.1633455753326416,0.8,IID
11.9,11.9,0,22.2,22.2,22.2,2.469940185546875,2.469940185546875,2.4690818786621094,0.19194912910461426,8.699417114257812,0.7,chess,0.5,0.9660826594788858,50,0.1917099952697754,0.8,IID
0,0,0,22.2,22.2,22.2,2.4698715209960938,2.4698715209960938,2.4690818786621094,0.15290546417236328,8.699417114257812,0.8,chess,0.5,0.9433479532163743,50,0.15277504920959473,0.8,IID
11.35,11.35,0,22.2,22.2,22.2,2.4698104858398438,2.4698104858398438,2.4690818786621094,0.17880797386169434,8.699417114257812,0.9,chess,0.5,0.9661307327358987,50,0.17869210243225098,0.8,IID
